DealerId,Domain,ClientName
77509,www.kendallfordofwasillaoffers.com,Kendall Ford of Wasilla
77512,www.portervillefordoffers.com,Porterville Ford
77513,drivefamilyfirststage.com,DriveFamilyFirst
77519,www.davidwilsonsvillafordoffers.com,David Wilson's Villa Ford
77524,www.whitealleneuropeanautooffers.com,White Allen European Auto Group
77541,www.harrisonfordofmankatooffers.com,Harrison Ford of Mankato
77544,chicagobc.com,Chicago Car Buying Center
77545,www.jarrettgordonfordlincolnoffers.com,Jarrett-Gordon Ford Lincoln
77547,www.ilovecac.com,Cornhusker Auto Group
77550,toyotaescondido.com,Toyota Escondido
77551,landrovermarin.com,Land Rover Marin
77567,www.townandcountryfordofnashvilleoffers.com,Town and Country Ford of Nashville
77568,www.amesfordoffers.com,Ames Ford
77569,toyotatrd.com,Westchester Toyota Truck Center
77570,www.summitplacekia.com,Summit Place Kia Automotive
77572,eagfordmtpleasant.com,EAG Ford Mt Pleasant
77573,eagfordnavasota.com,EAG Ford Navasota
77574,eagdodgemtpleasant.com,EAG CDJR Mt Pleasant
77575,eagchevroletgmcnavasota.com,EAG Chevrolet GMC Navasota
77576,eagcdjrfpalestine.com,EAG CDJR Fiat Palestine
77577,eagfordjacksonville.com,EAG Ford Jacksonville
77578,eagcdjrcarthage.com,EAG CDJR Carthage
77579,eagcdjrnavasota.com,EAG CDJR Navasota
77583,www.franklinsspringcreekfordoffers.com,Franklin's Spring Creek Ford
77584,bayhyundai.com,Bay Hyundai
77585,cityworldford.net,City World Ford
77590,bermanvlas.com,Berman Chicago Used - VLAs
77612,www.jerryspadychevroletgmcoffers.com,Jerry Spady Chevrolet GMC
77623,subaruofnorthmiamispecials.com,Subaru of North Miami
77628,www.timshortautoplaza.com,Tim Short AutoPlaza
77629,mcdonaldhyundai.com,McDonald Hyundai
77642,www.cookauto.com,Cook Automotive Group
77643,www.starlincolnoffers.com,Star Lincoln
77644,www.northwoodsfordoffers.com,Northwoods Ford
77646,www.idrivechicago.com,iDrive Motor Sports
77650,www.colenissankia.com,Cole Nissan Kia Pocatello
77651,www.philwaterfordsmantecafordoffers.com,Phil Waterfords Manteca Ford
77657,www.familyfordofenfieldoffers.com,Family Ford of Enfield
77658,www.friendlyfordlincolnoffers.com,Friendly Ford Lincoln
77660,www.northstarfordllcoffers.com,Northstar Ford LLC
77661,www.briggsoffortscottoffers.com,Briggs of Fort Scott
77662,www.sayvillefordoffers.com,Sayville Ford
77663,www.sanantoniocdjroffers.com,San Antonio Chrysler Dodge Jeep Ram
77664,www.jackdemmerlincolnoffers.com,Jack Demmer Lincoln
77674,www.newcenturymazda.com,New Century Mazda
77693,www.fordofkirklandoffers.com,Ford of Kirkland
77695,www.donjohnsoncumverlandmotoroffers.com,Don Johnson's Cumberland Motors  CDJR
77700,whiteallenaudiofdaytonoffers.com,White Allen Audi  of Dayton
77701,www.whiteallenporscheoffers.com,White Allen Porsche
77709,www.harrchryslerjeepdodgeoffers.com,Harr Chrysler jeep Dodge
77710,www.harrautomotivegroupoffersc.om,Harr  Automotive Group
77714,www.timshortfordoffers.com,Tim Short Ford of LaFollette
77717,www.woolwinefordoffers.com,Woolwine Ford
77721,www.autogalleryfordoffers.com,Auto Gallery Ford
77731,www.noursechillicothefordlincolnoffers.com,Nourse Chillicothe Ford Lincoln
77731,www.noursechillicothefordoffers.com,Nourse Chillicothe Ford Lincoln
77733,www.gerrylanecadillacoffers.com,Gerry Lane Cadillac
77737,www.villagefordoffers.com,Village Ford Inc
77739,sanfranciscoacura.com,San Francisco Acura
77740,www.sprinteroftemecula.com,Sprinter of Temecula
77751,www.purchasefordlincolnoffers.com,Purchase Ford Lincoln
77752,bentleyoakville.com,Bentley Oakville
77760,www.midlandfordlincolnoffers.com,Midland Ford Lincoln
77762,otisford.com,Otis Ford
77765,www.greenefordoffers.com,Greene Ford
77769,www.moyerfordsalesoffers.com,Moyer Ford Sales Inc
77770,www.lafontaineacuracommerce.com,LaFontaine Acura Commerce
77771,www.lafontaineinfinititroy.com,LaFontaine INFINITI Troy
77772,hallmarkgrantsmillinventory.com,Hallmark Grants Mill
77773,www.santamariafordlincolnoffers.com,Santa Maria Ford Lincoln
77774,discoveryautostage.com,Discovery Auto
77775,www.crownleasingoffers.com,Crown Leasing LLC
77776,www.vaughnmotorschevroletbuickgmcbunkieoffers.com,Vaughn Motors Chevrolet Buick GMC - Bunkie
77795,www.rodmanfordsalesoffers.com,Rodman Ford Sales
77797,ricartford.com,Ricart Ford
77798,hallmarkhyundainorth.com,Hallmark Hyundai North
77805,www.vernonautogroupoffers.com,Vernon Auto Group
77824,drivenewcenturystage.com,New Century Autos
77832,toyotaofmelbourne.com,Toyota of Melbourne
77834,www.evdriven.net,EV Driven
77838,vinelandcdjrspecials.com,Vineland Chrysler Dodge Jeep Ram
77839,www.fivestarfordofdallasoffers.com,Five Star Ford of Dallas
77843,www.melloyfordoffers.com,Melloy Ford
77849,www.tustinkia.com,Tustin Kia
77851,reynoldsdealershipsautogroupstage.com,Reynolds Dealerships Group Site
77852,www.shopgatewaykia.com,Shop Gateway Kia
77859,hendersonvillehyundai.com,Hallmark Hyundai
77860,craigsmithchevrolet.com,Craig Smith Chevrolet
77863,www.capitalcadillacofatlantaoffers.com,Capital Cadillac of Atlanta
77865,www.lopezautomotivegroup.com,Lopez Automotive Group
77869,www.performancefordlincolnoffers.com,Performance Ford Lincoln
77873,www.alphaonerockdaleoffers.com,"Alpha One Rockdale, Llc"
77874,www.sellmyhonda.net,Sell My Honda
77875,www.sellmytoyota.net,Sell My Toyota
77876,www.dowlingfordoffers.com,Dowling Ford
77879,www.desotoautomall.com,Desoto Auto Mall
77912,naplescdjrstage.com,Naples Chrysler Dodge Jeep RAM
77940,www.surprisefordoffers.com,Surprise Ford
77941,www.jackdanielskiaoffer.com,Jack Daniels KIA
77949,www.kenganleyfordoffers.com,Ken Ganley Ford
77956,www.dondelingerfordoffers.com,Dondelinger Ford
77958,www.fairwayfordhendersonoffers.com,Fairway Ford Henderson
77959,www.tricountyfordoffer.com,Tri County Ford
77973,www.thebestchevy.com,Best Chevrolet of Hingham
77975,www.genesisofmerrillvillespecials.com,Genesis of Merrillville
77977,www.pinesfordlincolnoffers.com,Pines Ford Lincoln
77980,hyundaimerrillville.com,Webb Hyundai Merrillville
77981,webbhyundai.com,Webb Hyundai Highland
77983,www.dennymenholtfordoffers.com,Denny Menholt Ford
77998,www.bellinghamfordoffers.com,Bellingham Ford
78000,www.georgetownautosales.com,Georgetown Auto Sales
78005,www.rolingfordoffers.com,Roling Ford
78017,www.toyotaofirvingoffers.com,Toyota of Irving
78019,www.rustywallacefordoffers.com,Rusty Wallace Ford
78021,www.frontierfordoffers.com,Frontier Ford
78024,www.twincitynissanoffers.com,Twin City Nissan
78029,www.salemusedcars.com,Salem Pre-Owned
78040,www.wilsonfordlincolnoffers.com,Wilson Ford Lincoln
78041,www.fossmotorcompanyoffers.com,Foss Motor Company
78043,www.arrowfordoffers.com,Arrow Ford
78105,www.lindsayacuraoffers.com,Lindsay Acura
78111,www.shawneemissionfordoffers.com,Shawnee Mission Ford
78112,www.subaruofcherryhilloffers.com,Subaru of Cherry Hill
78113,www.nissanofgardencityoffers.com,Nissan of Garden City
78114,capitalcjdoffers.com,Capital Chrysler Jeep Dodge
78118,www.lithiafordidahofallsoffers.com,Lithia Ford Idaho Falls
78119,claycooleystage.com,Clay Cooley Auto Group
78120,foxhyundai.com,Fox Hyundai Grand Rapids
78121,foxannarborhyundai.com,Fox Ann Arbor Hyundai
78124,modestotoyota.com,Modesto Toyota
78125,centereachhyundai.com,Centereach Hyundai
78131,www.lanphereautogroup.com,Lanphere Auto Group
78139,paragonhondastage.com,Paragon Honda - Staging
78143,www.autonationfordscottsdaleoffers.com,AutoNation Ford Scottsdale
78147,www.cochranford.com,#1 Cochran Ford Allegheny Valley
78156,jimkerasbuickgmc.com,Jim Keras Buick GMC
78157,jimkerasnissan.com,Jim Keras Nissan
78158,southcarolinachevy.com,Starling Chevrolet Mt. Pleasant
78161,www.grotonusedcars.com,Groton Used Car Center
78167,subarumemphis.com,Jim Keras Subaru Covington Pike
78173,sunsethillssubaru.com,Sunset Hills Subaru
78176,www.lupientfordoffers.com,Lupient  Ford
78187,www.lutherhopkinshondaoffers.com,Luther Hopkins Honda
78188,www.airportfordoffers.com,Airport Ford
78190,www.mckennapreownedcenter.com,McKenna Automotive Preowned
78191,www.cardinaleway.com,Cardinale Automotive Group
78193,www.eaglechevroletoffers.com,Eagle Chevrolet GMC
78194,www.ronsayerauto.com,Sayer Auto Group
78197,www.rockdalecountryfordoffers.com,Rockdale Country Ford
78207,www.santamargaritafordoffers.com,Santa Margarita Ford
78212,www.ewaldbuickgmcmenomoneefallsoffers.com,Ewald Buick GMC Menomonee Falls
78219,www.whitebearlakesuperstoregmcoffers.com,White Bear Lake Superstore GMC
78222,www.sellmyford.net,Sell My Ford
78223,www.sellmychevy.net,Sell My Chevy
78224,newhampshirepreownedsearch.com,New Hampshire Pre-Owned
78226,matthewshyundaisyracuse.com,Matthews Hyundai of Syracuse
78227,keatinghyundai.com,Keating Hyundai
78229,www.mazdaofstaugustine.com,Mazda of St. Augustine
78230,www.stokeshodgeskiaoffers.com,Stokes Hodges KIA
78234,www.mazdaattheavenues.com,Mazda at the Avenues
78247,columbushyundai.net,Columbus Hyundai
78248,www.keatinghyundaioffers.com,Keating Hyundai
78251,www.bellfordoffer.com,Bell Ford
78255,www.alphaonefordoffers.com,Alpha One Ford
78264,woodallhyundai.com,Robert Woodall Hyundai
78265,mcgeehyundai.com,McGee Hyundai of Barre
78266,hyundailebanon.com,McGee Hyundai of Lebanon
78267,my.jlrfresno.com,Land Rover Fresno
78271,www.grahamfordoffers.com,Graham Ford
78274,my.jeffwylerhyundaiofeastgate.com,Jeff Wyler Hyundai of Eastgate
78279,davehallmanhyundai.com,Dave Hallman Hyundai
78280,airhyundai.com,Joseph Airport Hyundai
78284,hyundaiofeauclaire.com,Hyundai of Eau Claire
78285,redrockhyundai.com,Red Rock Hyundai
78287,www.rodeofordoffers.com,Rodeo Ford
78290,vnbautogroup.com,VNB Pre-Owned
78324,www.lanphereautocollection.com,Lanphere Auto Collection
78329,miniofgrandrapidsstage.com,MINI of Grand Rapids
78331,www.unitednissanvegasoffers.com,United Nissan Vegas
78334,www.bensonfordoffers.com,Benson Ford
78337,www.billlukechryslerjeepdodgeramoffers.com,Bill Luke Chrysler Jeep Dodge RAM
78339,www.billknightfordofbartesvillesoffers.com,Bill Knight Ford  of Bartlesville
78358,www.lafontainenissantroy.com,LaFontaine Nissan Troy
78359,polestardetroitstage.com,Polestar Detroit
78363,www.fertittachevroletoffers.com,Fertitta Chevrolet
78369,www.billknightlincolnoffers.com,Bill Knight Lincoln
78377,cadillacoffayetteville.com,Cadillac Of Fayetteville
78378,buickgmckeyportnj.com,Jim Curley Buick GMC of Keyport
78379,FDNrowehyundaiauburn.com,Rowe Hyundai Auburn
78380,FDNrowevwauburn.com,Rowe Volkswagen Auburn
78381,FDNrowekiaauburn.com,Rowe KIA Auburn
78382,FDNrowefordauburn.com,Rowe Ford Auburn
78383,FDNrowehyundai.com,Rowe Hyundai Westbrook
78384,www.rowekiaauburn.com,Rowe Kia Auburn
78386,www.grafffordchesterton.com,Graff Ford of Chesterton
78388,townehyundai.com,Towne Hyundai
78389,hallmarkhyundaiflowood.com,Hallmark Hyundai Flowood
78390,FDNrowelincolnwestbrook.com,Rowe Lincoln Westbrook
78391,FDNrowefordwestbrook.com,Rowe Ford Westbrook
78399,www.keatingchevroletoffers.com,Keating Chevrolet
78403,www.billknightfordoffers.com,Bill Knight Ford
78414,sprinterofstocktonstage.com,Sprinter of Stockton
78417,www.centerreachhyundaioffers.com,Centereach Hyundai
78421,www.invergrovefordoffers.com,Inver Grove Ford
78437,hudsonhyundai.com,Hudson Hyundai
78438,FDNbrowndaubhyundai.com,Brown-Daub Hyundai
78439,walserhyundaicoonrapids.com,Walser Hyundai Coon Rapids
78440,walserhyundai.com,Walser Hyundai Brooklyn Park
78448,www.dahltoyotasheboygan.com,Dahl Toyota Sheboygan
78449,fakejallenfordwiggins.specials.com,J. Allen Ford Wiggins
78451,www.browndaubhyundai.com,Brown-Daub Hyundai
78458,metrohyundaispecials.com,Metro Hyundai
78460,www.hughwhitehondaathensoffers.com,Hugh White Honda Athens
78466,www.mountpleasantjeep.com,Mount Pleasant Chrysler Dodge Jeep Ram
78473,northwoodhyundai.com,Northwood Hyundai
78474,www.empirefordoffers.com,Empire Ford Inc.
78479,www.cardinalewayhyundaiglendora.com,CardinaleWay Hyundai Glendora
78480,reedhyundai.com,Reed Hyundai
78482,eskridgechevy.com,Eskridge Chevrolet
78490,infinitioflexington.com,INFINITI of Lexington
78494,ramseysubaru.net,Ramsey Subaru
78496,www.hulldobbsfordbirminghamoffers.com,Hull Dobbs Ford Birmingham
78506,www.berkeleyfordoffers.com,Berkeley Ford
78509,www.tennesseecustomz.com,Tennessee Customz
78510,romepreownedspecials.com,Rome Preowned Auto Sales
78520,timmorancanstage.com,Tim Moran Auto Group
78522,mikekellyhyundai.com,Mike Kelly Hyundai
78525,www.stevepadgetthondaoflakemurrayoffers.com,Steve Padgett's Honda of Lake Murray
78527,www.boswellellifffordoffers.com,Boswell Elliff Ford
78530,citruskia.net,Citrus Motors Kia
78535,millerbrotherschevroletfd.com,Miller Brothers Chevrolet
78538,cochranstage.com,#1 Cochran Automotive Group
78543,www.mazdaofnewrochellespecials.com,Mazda of New Rochelle Digital Ads
78545,mylincolnoframsey.com,Lincoln of Ramsey
78546,www.sewellkia.com,Sewell KIA
78550,www.karlmalonefordoffers.com,Karl Malone Ford
78554,www.xtremeautomotivegroup.com,Xtreme Automotive Group
78556,www.fivestardealershipoffers.com,Five Star Dealerships
78558,denkellycarsspecials.com,Den Kelly Chevrolet GMC
78559,mattnimeygmcspecials.com,Matt Nimey GMC
78568,www.lakekeoweefordoffers.com,Lake Keowee Ford
78569,koeppelsubaru.com,Koeppel Subaru
78570,koeppelmazda.com,Koeppel Mazda
78579,www.ronniewatkinsfordoffers.com,Ronnie Watkins Ford
78588,www.jimnortonfordoffers.com,Jim Norton Ford
78589,www.trustautomotivegroup.com,Trust Auto Group
78591,www.gurleyleepmotorwerks.com,Gurley Leep Motorwerks
78598,www.moritzkiaofallianceoffers.com,Moritz Kia of Alliance
78598,www.moritzkiaofallianceoffers.com,Moritz Kia of Alliance
78599,www.moritzkiaofhurstoffers.com,Moritz Kia of Hurst
78600,www.moritzkiafortworthoffers.com,Moritz Kia Fort Worth
78604,lithiafordlincolnofrosenbergoffers.com,Lithia Ford  Lincoln of Roseburg
78615,www.avondalenissanoffer.com,Avondale Nissan
78616,www.wayscarfffordauburnoffers.com,Way Scarff Ford
78625,www.milnesfordoffers.com,Milnes Ford Inc
78639,www.rustomnissanofportlandoffers.com,Rustom Nissan of Portland
78655,www.nissanofbooneoffers.com,Nissan of Boone
78656,www.edshultsfordlincolnoffers.com,Ed Shults Ford Lincoln
78657,northbayhyundai.com,North Bay Hyundai
78668,www.cloningerfordofmorgantonoffers.com,Cloninger Ford of Morganton
78668,www.cloningerfordofmorgantonoffers.com,Cloninger Ford of Morganton
78671,glvlas.com,Gurley Leep Automotive - VLAs
78678,www.forestlakefordoffers.com,Forest Lake Ford
78681,www.futurenissanoffers.com,Future Nissan
78685,www.kokomocars.com,Kokomo Cars
78686,www.glorynissanoffers.com,Glory Nissan
78689,waltersmercedesbenzspecials.com,Walter's Mercedes-Benz of Riverside
78690,www.paramountauto.com,Paramount Automotive Group
78691,www.korumfordoffers.com,Korum Ford
78709,www.stephenwadeautocenteroffers.com,Stephen Wade Auto Center
78710,www.bachmanchevroletoffers.com,Bachman Chevrolet
78712,www.suburbanfordoftroyoffers.com,Suburban Ford of Troy
78713,paramounthyundaihickorystage.com,Paramount Hyundai Hickory
78714,www.arthilllincoln.net,Art Hill Lincoln
78722,www.ferrariranchomirage.com,Ferrari of Rancho Mirage
78727,www.elevatedautomotive.com,Elevated Automotive
78729,mysethwadleylincolnofada.com,Seth Wadley Lincoln of Ada
78730,www.hyundaiofunioncounty.com,Hyundai of Union County
78751,jimcurleygmcspecials.com,Jim Curley GMC Lakewood
78758,www.billhoodnissanoffers.com,Bill Hood Nissan
78760,www.premiernissanofmetairieoffers.com,Premier Nissan of Metairie
78761,www.premiernissanofharveyoffers.com,Premier Nissan Of Harvey
78775,www.whitesfordoffers.com,White's Ford
78778,www.prestonsuperstore.com,Preston Superstore
78780,www.kellynissanofwoburnoffers.com,Kelly Nissan of Woburn
78784,www.kellynissanoflynnfieldoffers.com,Kelly Nissan of Lynnfield
78791,peltierfordoffers.com,Peltier Ford
78806,www.classicelitebuickgmcoffers.com,Classic Elite Buick GMC
78824,www.eddietourelle'snorthparknissanoffers.com,Eddie Tourelle's Northpark Nissan
78828,www.chantzscottcars.com,Chantz Scott Auto Group
78833,cochranfordboardmanstage.com,#1 Cochran Ford Boardman
78834,cochrancadillacyoungstownspecials.com,#1 Cochran Cadillac Youngstown
78836,mercedesyoungstownstage.com,Mercedes-Benz of Youngstown
78837,www.bobmaxeyfordoffers.com,Bob Maxey Ford
78838,www.northcentralfordoffers.com,North Central Ford
78839,roncarterford.com,Ron Carter Ford
78841,www.oakesgmcoffers.com,Oakes GMC
78842,www.winnerfordofdoveroffers.com,Winner Ford of Dover
78844,mercedesbenzfwb.com,Mercedes-Benz Fort Walton
78855,jenkinsacura.com,Jenkins Acura
78856,www.universityfordnorthoffers.com,University Ford North
78859,www.razzari.com,Razzari Auto Centers
78862,www.kiaofandersonoffers.com,Kia of Anderson
78864,www.cloningerfordoffers.com,Cloninger Ford
78867,myhoneycarspecials.com,HoneyCar Roanoke
78868,myhoneycarspecialsspecials.com,HoneyCar Winchester
78875,www.kuhiofordoffer.com,Kuhio Ford
78876,wpbhyundai.com,West Palm Beach Hyundai
78877,www.oliverfordofbenningtonoffers.com,Oliver Ford of Bennington
78883,www.arundelfordoffers.com,Arundel Ford
78884,www.lafontainemitsubishidearborn.com,LaFontaine Mitsubishi Dearborn
78886,dwnissan.com,Don Williamson Nissan
78890,vosshyundai.com,Voss Hyundai
78892,southavenkiaspecials.com,Southaven Kia
78893,www.firsthondasimivalleyoffers.com,First Honda Simi Valley
78894,www.firstkiasimivalleyoffers.com,First Kia Simi Valley
78895,www.firstnissanofsimivalleyoffers.com,First Nissan of Simi Valley
78901,www.kendallfordofbendoffers.com,Kendall Ford of Bend
78910,albanysubaru.com,Albany Subaru
78911,preownedcarsofcharleston.com,Pre-Owned Cars Charleston
78913,preownedcarsofcumming.com,Pre-Owned Cars Cumming
78919,transwestfordscottsbluff.com,Transwest Ford
78920,transwestfordminneapolis.com,Transwest Ford of Minneapolis
78921,transwestgmcdenver.com,Transwest GMC
78926,www.maycdjr.com,May Chrysler Dodge Jeep Ram
78927,www.fairwayfordlincolnoffers.com,Fairway Ford Lincoln
78949,mbquadaged.com,Smart Honda of Davenport - Aged Inventory
78949,www.smarthondadavenportaged.com,Smart Honda of Davenport - Aged Inventory
78953,smartkiaaged.com,Smart Kia of Davenport - Aged Inventory
78957,www.platniumchevroletcadillacoffers.com,Platinum Chevrolet Cadillac
78965,eurocarocstage.com,Eurocar OC
78966,lotusocstage.com,Lotus Orange County
78973,www.johnsonfordofnewrichmondoffers.com,Johnson Ford of New Richmond
78977,www.hutchautogroup.com,Hutch Auto Group
78981,www.ocgrenadier.com,Orange County INEOS Grenadier
78982,trusthondastage.com,Trust Honda New Store
78984,jaffarianvolvocars.com,Jaffarian Volvo
78986,www.hoblitmotorsfordoffers.com,Hoblit Motors Ford
78994,acuraofpalmbeach.com,Acura of Palm Beach
